title,price,reviews,link,image_url,creation_timestamp,scrape_date
N/A,$119.99,"6,152",N/A,https://m.media-amazon.com/images/I/31750hI5MLL._AC_UY218_.jpg,2024-12-24T23:11:43.988170,2024-12-24
N/A,$25.98,"3,695",N/A,https://m.media-amazon.com/images/I/51IxtP5Y51L._AC_UY218_.jpg,2024-12-24T23:11:43.993169,2024-12-24
N/A,$99.98,691,N/A,https://m.media-amazon.com/images/I/61je--HSHOL._AC_UY218_.jpg,2024-12-24T23:11:44.002193,2024-12-24
N/A,$139.95,"5,550",N/A,https://m.media-amazon.com/images/I/81+kQf+HtQL._AC_UY218_.jpg,2024-12-24T23:11:44.007174,2024-12-24
N/A,$179.00,237,N/A,https://m.media-amazon.com/images/I/61GQA1yUSVL._AC_UY218_.jpg,2024-12-24T23:11:44.011170,2024-12-24
N/A,$414.00,118,N/A,https://m.media-amazon.com/images/I/91wMvzaHScL._AC_UY218_.jpg,2024-12-24T23:11:44.016172,2024-12-24
N/A,$149.95,"4,258",N/A,https://m.media-amazon.com/images/I/71H2GGFS5qL._AC_UY218_.jpg,2024-12-24T23:11:44.022170,2024-12-24
N/A,$99.99,222,N/A,https://m.media-amazon.com/images/I/81pdK1vK3uL._AC_UY218_.jpg,2024-12-24T23:11:44.028169,2024-12-24
N/A,$299.00,101,N/A,https://m.media-amazon.com/images/I/61w6J4B+S2L._AC_UY218_.jpg,2024-12-24T23:11:44.034169,2024-12-24
N/A,$69.99,227,N/A,https://m.media-amazon.com/images/I/71g4VJreiqL._AC_UY218_.jpg,2024-12-24T23:11:50.303328,2024-12-24
N/A,$76.00,"4,559",N/A,https://m.media-amazon.com/images/I/41TupDmo90L._AC_UY218_.jpg,2024-12-24T23:11:50.309328,2024-12-24
N/A,$142.00,465,N/A,https://m.media-amazon.com/images/I/61VsJsjJ-kL._AC_UY218_.jpg,2024-12-24T23:11:50.315340,2024-12-24
N/A,$119.99,773,N/A,https://m.media-amazon.com/images/I/61FniSY9QjL._AC_UY218_.jpg,2024-12-24T23:11:50.320327,2024-12-24
N/A,$399.99,558,N/A,https://m.media-amazon.com/images/I/61Nw5mkNdHL._AC_UL320_.jpg,2024-12-24T23:11:50.336325,2024-12-24
N/A,$399.99,558,N/A,https://m.media-amazon.com/images/I/61Nw5mkNdHL._AC_UL320_.jpg,2024-12-24T23:11:50.340345,2024-12-24
N/A,$69.99,227,N/A,https://m.media-amazon.com/images/I/71g4VJreiqL._AC_UL320_.jpg,2024-12-24T23:11:50.345327,2024-12-24
N/A,$399.00,811,N/A,https://m.media-amazon.com/images/I/71o1TZYoqIL._AC_UL320_.jpg,2024-12-24T23:11:50.350326,2024-12-24
N/A,$299.99,"1,737",N/A,https://m.media-amazon.com/images/I/51Dw9T0CddL._AC_UL320_.jpg,2024-12-24T23:11:50.353326,2024-12-24
N/A,$899.99,148,N/A,https://m.media-amazon.com/images/I/71M3oT24RYL._AC_UL320_.jpg,2024-12-24T23:11:50.358326,2024-12-24
N/A,$39.99,765,N/A,https://m.media-amazon.com/images/I/71XEKlCf2xL._AC_UY218_.jpg,2024-12-24T23:11:50.367325,2024-12-24
N/A,$69.00,"1,157",N/A,https://m.media-amazon.com/images/I/81sIesAHS+L._AC_UY218_.jpg,2024-12-24T23:11:50.371327,2024-12-24
N/A,$34.99,"3,779",N/A,https://m.media-amazon.com/images/I/51PA7a-6JnL._AC_UY218_.jpg,2024-12-24T23:11:50.377329,2024-12-24
N/A,$89.95,"2,825",N/A,https://m.media-amazon.com/images/I/71PdxVndA9L._AC_UY218_.jpg,2024-12-24T23:11:50.382329,2024-12-24
N/A,$199.99,15,N/A,https://m.media-amazon.com/images/I/71r3kT6F5jL._AC_UY218_.jpg,2024-12-24T23:11:50.387329,2024-12-24
N/A,"$2,499.00",63,N/A,https://m.media-amazon.com/images/I/71z7B11WBlL._AC_UY218_.jpg,2024-12-24T23:11:50.416325,2024-12-24
N/A,$99.99,288,N/A,https://m.media-amazon.com/images/I/71JjCECxpxL._AC_UY218_.jpg,2024-12-24T23:11:50.421328,2024-12-24
N/A,$69.99,"12,289",N/A,https://m.media-amazon.com/images/I/51NidkzbQqL._AC_UY218_.jpg,2024-12-24T23:11:50.431327,2024-12-24
N/A,$59.99,"7,095",N/A,https://m.media-amazon.com/images/I/717ud8Yof8L._AC_UY218_.jpg,2024-12-24T23:11:50.440326,2024-12-24
N/A,$69.00,"3,298",N/A,https://m.media-amazon.com/images/I/61RNweTg0AL._AC_UY218_.jpg,2024-12-24T23:11:50.443325,2024-12-24
N/A,$199.00,"1,432",N/A,https://m.media-amazon.com/images/I/71xFbAN2UjL._AC_UY218_.jpg,2024-12-24T23:11:50.447325,2024-12-24
N/A,$139.95,772,N/A,https://m.media-amazon.com/images/I/71bnhhGxWDL._AC_UY218_.jpg,2024-12-24T23:11:50.452328,2024-12-24
N/A,$29.74,"5,084",N/A,https://m.media-amazon.com/images/I/61e255+medL._AC_UY218_.jpg,2024-12-24T23:11:50.462326,2024-12-24
N/A,$89.99,200,N/A,https://m.media-amazon.com/images/I/718BmYeyJ7L._AC_UY218_.jpg,2024-12-24T23:11:50.468328,2024-12-24
N/A,$829.99,4,N/A,https://m.media-amazon.com/images/I/61QSqwOCEpL._AC_UY218_.jpg,2024-12-24T23:11:50.480325,2024-12-24
N/A,$199.99,128,N/A,https://m.media-amazon.com/images/I/810iVJ1G5aL._AC_UY218_.jpg,2024-12-24T23:11:54.969912,2024-12-24
N/A,$118.99,92,N/A,https://m.media-amazon.com/images/I/71QWrOPRfFL._AC_UY218_.jpg,2024-12-24T23:11:54.977870,2024-12-24
N/A,$79.99,"19,367",N/A,https://m.media-amazon.com/images/I/71g1BmUvW1L._AC_UY218_.jpg,2024-12-24T23:11:54.989869,2024-12-24
N/A,$119.99,"1,023",N/A,https://m.media-amazon.com/images/I/819tqX2B-BL._AC_UY218_.jpg,2024-12-24T23:11:54.996870,2024-12-24
N/A,$69.99,"9,130",N/A,https://m.media-amazon.com/images/I/718bwmxETLL._AC_UY218_.jpg,2024-12-24T23:11:55.001870,2024-12-24
N/A,$399.00,35,N/A,https://m.media-amazon.com/images/I/71LgV+DgVlL._AC_UL320_.jpg,2024-12-24T23:11:55.038873,2024-12-24
N/A,$399.00,35,N/A,https://m.media-amazon.com/images/I/71LgV+DgVlL._AC_UL320_.jpg,2024-12-24T23:11:55.041869,2024-12-24
N/A,$199.99,128,N/A,https://m.media-amazon.com/images/I/810iVJ1G5aL._AC_UL320_.jpg,2024-12-24T23:11:55.046902,2024-12-24
N/A,$289.99,43,N/A,https://m.media-amazon.com/images/I/81CLhcE1qhL._AC_UL320_.jpg,2024-12-24T23:11:55.054911,2024-12-24
N/A,$239.99,82,N/A,https://m.media-amazon.com/images/I/51BajRgowQL._AC_UL320_.jpg,2024-12-24T23:11:55.060872,2024-12-24
N/A,$139.99,"1,814",N/A,https://m.media-amazon.com/images/I/81wwFLXCmzL._AC_UL320_.jpg,2024-12-24T23:11:55.066872,2024-12-24
N/A,$85.99,434,N/A,https://m.media-amazon.com/images/I/71-RZ58PUHL._AC_UY218_.jpg,2024-12-24T23:11:55.099872,2024-12-24
N/A,$69.99,48,N/A,https://m.media-amazon.com/images/I/71tkmqoXydL._AC_UY218_.jpg,2024-12-24T23:11:55.105870,2024-12-24
N/A,$57.79,"13,864",N/A,https://m.media-amazon.com/images/I/61+CDKTXYgL._AC_UY218_.jpg,2024-12-24T23:11:55.108872,2024-12-24
N/A,$119.99,812,N/A,https://m.media-amazon.com/images/I/71i5kq-QoQL._AC_UY218_.jpg,2024-12-24T23:11:55.112870,2024-12-24
N/A,$69.99,"3,736",N/A,https://m.media-amazon.com/images/I/61pKMIi0AfL._AC_UY218_.jpg,2024-12-24T23:11:55.117872,2024-12-24
N/A,$79.99,"8,448",N/A,https://m.media-amazon.com/images/I/61tEyDwCFZL._AC_UY218_.jpg,2024-12-24T23:11:55.122872,2024-12-24
N/A,$151.99,25,N/A,https://m.media-amazon.com/images/I/81CN3p6Do1L._AC_UY218_.jpg,2024-12-24T23:11:55.128869,2024-12-24
N/A,$69.99,"9,338",N/A,https://m.media-amazon.com/images/I/81A50diyXxL._AC_UY218_.jpg,2024-12-24T23:11:55.135869,2024-12-24
N/A,$49.99,"4,046",N/A,https://m.media-amazon.com/images/I/61t1W7ZCvcL._AC_UY218_.jpg,2024-12-24T23:11:55.143869,2024-12-24
N/A,$79.99,"4,688",N/A,https://m.media-amazon.com/images/I/71bPcqUviTL._AC_UY218_.jpg,2024-12-24T23:11:55.149874,2024-12-24
N/A,$55.99,"3,238",N/A,https://m.media-amazon.com/images/I/71jhuwyBXtL._AC_UY218_.jpg,2024-12-24T23:11:55.154872,2024-12-24
N/A,$89.99,173,N/A,https://m.media-amazon.com/images/I/71rQ72BvviL._AC_UY218_.jpg,2024-12-24T23:11:55.160870,2024-12-24
N/A,$299.99,209,N/A,https://m.media-amazon.com/images/I/81459O-qvkL._AC_UY218_.jpg,2024-12-24T23:11:55.164874,2024-12-24
N/A,$289.99,"4,238",N/A,https://m.media-amazon.com/images/I/71EL5jIMgGL._AC_UY218_.jpg,2024-12-24T23:11:55.169872,2024-12-24
N/A,$797.99,221,N/A,https://m.media-amazon.com/images/I/71u4IRKLTFL._AC_UY218_.jpg,2024-12-24T23:11:55.175869,2024-12-24
N/A,$399.00,35,N/A,https://m.media-amazon.com/images/I/71LgV+DgVlL._AC_UY218_.jpg,2024-12-24T23:11:55.181872,2024-12-24
N/A,$89.99,361,N/A,https://m.media-amazon.com/images/I/81P0LOcAHJL._AC_UL640_QL65_.jpg,2024-12-24T23:11:55.187872,2024-12-24
N/A,$399.00,35,N/A,https://m.media-amazon.com/images/I/71LgV+DgVlL._AC_UY218_.jpg,2024-12-24T23:12:01.941827,2024-12-24
N/A,$69.99,48,N/A,https://m.media-amazon.com/images/I/71tkmqoXydL._AC_UY218_.jpg,2024-12-24T23:12:01.950830,2024-12-24
N/A,$129.99,"1,097",N/A,https://m.media-amazon.com/images/I/81A+8IOib0L._AC_UY218_.jpg,2024-12-24T23:12:01.956826,2024-12-24
N/A,$159.99,391,N/A,https://m.media-amazon.com/images/I/71p+T53yWHL._AC_UY218_.jpg,2024-12-24T23:12:01.960827,2024-12-24
N/A,$94.99,212,N/A,https://m.media-amazon.com/images/I/71sZHXFF5zL._AC_UY218_.jpg,2024-12-24T23:12:01.966827,2024-12-24
N/A,$399.00,35,N/A,https://m.media-amazon.com/images/I/71LgV+DgVlL._AC_UL320_.jpg,2024-12-24T23:12:01.984825,2024-12-24
N/A,$399.00,35,N/A,https://m.media-amazon.com/images/I/71LgV+DgVlL._AC_UL320_.jpg,2024-12-24T23:12:01.988827,2024-12-24
N/A,"$2,799.00",42,N/A,https://m.media-amazon.com/images/I/7113BQDpU8L._AC_UL320_.jpg,2024-12-24T23:12:01.991827,2024-12-24
N/A,$199.99,128,N/A,https://m.media-amazon.com/images/I/810iVJ1G5aL._AC_UL320_.jpg,2024-12-24T23:12:01.999828,2024-12-24
N/A,$339.99,95,N/A,https://m.media-amazon.com/images/I/81PhCYl0p3L._AC_UL320_.jpg,2024-12-24T23:12:02.003830,2024-12-24
N/A,$239.99,82,N/A,https://m.media-amazon.com/images/I/51BajRgowQL._AC_UL320_.jpg,2024-12-24T23:12:02.008828,2024-12-24
N/A,$99.99,965,N/A,https://m.media-amazon.com/images/I/81UWRv9j38L._AC_UY218_.jpg,2024-12-24T23:12:02.035826,2024-12-24
N/A,$99.99,95,N/A,https://m.media-amazon.com/images/I/71ncWmjwSAL._AC_UY218_.jpg,2024-12-24T23:12:02.040830,2024-12-24
N/A,$159.99,229,N/A,https://m.media-amazon.com/images/I/71rkQLdATdL._AC_UY218_.jpg,2024-12-24T23:12:02.044858,2024-12-24
N/A,$299.99,23,N/A,https://m.media-amazon.com/images/I/61DILNfWs+L._AC_UY218_.jpg,2024-12-24T23:12:02.048862,2024-12-24
N/A,$319.99,"7,039",N/A,https://m.media-amazon.com/images/I/81HH9NTZyJL._AC_UY218_.jpg,2024-12-24T23:12:02.055831,2024-12-24
N/A,"$2,799.00",42,N/A,https://m.media-amazon.com/images/I/7113BQDpU8L._AC_UY218_.jpg,2024-12-24T23:12:02.061826,2024-12-24
N/A,$69.99,35,N/A,https://m.media-amazon.com/images/I/71ggMu2oe9L._AC_UY218_.jpg,2024-12-24T23:12:02.065867,2024-12-24
N/A,$349.99,"2,415",N/A,https://m.media-amazon.com/images/I/81+ns3u-zlL._AC_UY218_.jpg,2024-12-24T23:12:02.087829,2024-12-24
N/A,$399.99,709,N/A,https://m.media-amazon.com/images/I/61+EsQfq3AL._AC_UY218_.jpg,2024-12-24T23:12:02.097827,2024-12-24
N/A,$69.99,"4,082",N/A,https://m.media-amazon.com/images/I/61nyENEM6VL._AC_UY218_.jpg,2024-12-24T23:12:02.106829,2024-12-24
N/A,$39.99,289,N/A,https://m.media-amazon.com/images/I/818kgQoN6EL._AC_UY218_.jpg,2024-12-24T23:12:02.111830,2024-12-24
N/A,$94.99,"2,532",N/A,https://m.media-amazon.com/images/I/81R4Zo6u3eL._AC_UY218_.jpg,2024-12-24T23:12:02.117829,2024-12-24
N/A,$109.99,"1,091",N/A,https://m.media-amazon.com/images/I/61d5H17z7dL._AC_UY218_.jpg,2024-12-24T23:12:02.125862,2024-12-24
N/A,$796.99,423,N/A,https://m.media-amazon.com/images/I/81qbNi2CrQL._AC_UY218_.jpg,2024-12-24T23:12:02.131865,2024-12-24
N/A,$151.99,25,N/A,https://m.media-amazon.com/images/I/81CN3p6Do1L._AC_UY218_.jpg,2024-12-24T23:12:02.138830,2024-12-24
N/A,"$3,999.00",68,N/A,https://m.media-amazon.com/images/I/61gVKciFwtL._AC_UY218_.jpg,2024-12-24T23:12:02.144829,2024-12-24
N/A,$89.99,361,N/A,https://m.media-amazon.com/images/I/81P0LOcAHJL._AC_UL640_QL65_.jpg,2024-12-24T23:12:02.150829,2024-12-24
N/A,$495.00,12,N/A,https://m.media-amazon.com/images/I/711-b9kxt5L._AC_UY218_.jpg,2024-12-24T23:12:07.541238,2024-12-24
N/A,$61.99,20,N/A,https://m.media-amazon.com/images/I/81nEWzV-EoL._AC_UY218_.jpg,2024-12-24T23:12:07.557206,2024-12-24
N/A,$796.99,423,N/A,https://m.media-amazon.com/images/I/81qbNi2CrQL._AC_UY218_.jpg,2024-12-24T23:12:07.566203,2024-12-24
N/A,$109.99,"1,091",N/A,https://m.media-amazon.com/images/I/61d5H17z7dL._AC_UY218_.jpg,2024-12-24T23:12:07.574242,2024-12-24
N/A,$119.99,245,N/A,https://m.media-amazon.com/images/I/817YhOMLLeL._AC_UY218_.jpg,2024-12-24T23:12:07.579203,2024-12-24
N/A,$299.99,209,N/A,https://m.media-amazon.com/images/I/81459O-qvkL._AC_UL640_QL65_.jpg,2024-12-24T23:12:07.590205,2024-12-24
N/A,$399.00,35,N/A,https://m.media-amazon.com/images/I/71LgV+DgVlL._AC_UL320_.jpg,2024-12-24T23:12:07.611205,2024-12-24
N/A,$399.00,35,N/A,https://m.media-amazon.com/images/I/71LgV+DgVlL._AC_UL320_.jpg,2024-12-24T23:12:07.615236,2024-12-24
N/A,"$2,259.00",243,N/A,https://m.media-amazon.com/images/I/71+siMAMy6L._AC_UL320_.jpg,2024-12-24T23:12:07.621207,2024-12-24
N/A,"$1,999.00",112,N/A,https://m.media-amazon.com/images/I/71gU9BMO08L._AC_UL320_.jpg,2024-12-24T23:12:07.625208,2024-12-24
N/A,$79.99,101,N/A,https://m.media-amazon.com/images/I/5104lGiPrrL._AC_UL320_.jpg,2024-12-24T23:12:07.629239,2024-12-24
N/A,$599.00,234,N/A,https://m.media-amazon.com/images/I/61QRBeyTBTL._AC_UL320_.jpg,2024-12-24T23:12:07.632237,2024-12-24
N/A,$159.99,"2,022",N/A,https://m.media-amazon.com/images/I/81wz5pHp1qL._AC_UY218_.jpg,2024-12-24T23:12:07.640207,2024-12-24
N/A,$359.99,667,N/A,https://m.media-amazon.com/images/I/815V1Va+GDL._AC_UY218_.jpg,2024-12-24T23:12:07.650203,2024-12-24
N/A,$59.99,"12,923",N/A,https://m.media-amazon.com/images/I/61yHMDghICL._AC_UY218_.jpg,2024-12-24T23:12:07.658205,2024-12-24
N/A,$99.89,40,N/A,https://m.media-amazon.com/images/I/71hZSWCbaAL._AC_UY218_.jpg,2024-12-24T23:12:07.662203,2024-12-24
N/A,$189.99,"2,096",N/A,https://m.media-amazon.com/images/I/81ucLK-qmUL._AC_UY218_.jpg,2024-12-24T23:12:07.666202,2024-12-24
N/A,$139.99,464,N/A,https://m.media-amazon.com/images/I/51SLvmTCJgL._AC_UY218_.jpg,2024-12-24T23:12:07.681206,2024-12-24
N/A,"$1,999.00",112,N/A,https://m.media-amazon.com/images/I/71gU9BMO08L._AC_UY218_.jpg,2024-12-24T23:12:07.689204,2024-12-24
N/A,$219.99,"3,131",N/A,https://m.media-amazon.com/images/I/61Ycxul6qML._AC_UY218_.jpg,2024-12-24T23:12:07.693203,2024-12-24
N/A,$49.99,20,N/A,https://m.media-amazon.com/images/I/71m6Kaa92gL._AC_UY218_.jpg,2024-12-24T23:12:07.697203,2024-12-24
N/A,$99.99,48,N/A,https://m.media-amazon.com/images/I/71RDQNOL9dL._AC_UY218_.jpg,2024-12-24T23:12:07.705209,2024-12-24
N/A,$29.99,19,N/A,https://m.media-amazon.com/images/I/71REGD0J0hL._AC_UY218_.jpg,2024-12-24T23:12:07.711203,2024-12-24
N/A,$35.99,1,N/A,https://m.media-amazon.com/images/I/71tWtC+RVQL._AC_UY218_.jpg,2024-12-24T23:12:07.715202,2024-12-24
N/A,$179.99,77,N/A,https://m.media-amazon.com/images/I/51fegh2MTCL._AC_UY218_.jpg,2024-12-24T23:12:07.725203,2024-12-24
N/A,$69.99,"1,978",N/A,https://m.media-amazon.com/images/I/61kRNDZh8UL._AC_UY218_.jpg,2024-12-24T23:12:07.729202,2024-12-24
N/A,$67.98,581,N/A,https://m.media-amazon.com/images/I/81+XdtUiB+L._AC_UY218_.jpg,2024-12-24T23:12:07.738211,2024-12-24
N/A,$69.99,48,N/A,https://m.media-amazon.com/images/I/71tkmqoXydL._AC_UY218_.jpg,2024-12-24T23:12:07.744202,2024-12-24
N/A,$399.00,35,N/A,https://m.media-amazon.com/images/I/71LgV+DgVlL._AC_UY218_.jpg,2024-12-24T23:12:07.749202,2024-12-24
N/A,$89.99,361,N/A,https://m.media-amazon.com/images/I/81P0LOcAHJL._AC_UL640_QL65_.jpg,2024-12-24T23:12:07.768202,2024-12-24
N/A,$69.99,35,N/A,https://m.media-amazon.com/images/I/71ggMu2oe9L._AC_UY218_.jpg,2024-12-24T23:12:15.028155,2024-12-24
N/A,$399.00,35,N/A,https://m.media-amazon.com/images/I/71LgV+DgVlL._AC_UY218_.jpg,2024-12-24T23:12:15.053111,2024-12-24
N/A,$289.99,496,N/A,https://m.media-amazon.com/images/I/71sA-qdRxDL._AC_UY218_.jpg,2024-12-24T23:12:15.066343,2024-12-24
N/A,$97.99,263,N/A,https://m.media-amazon.com/images/I/91mukv3UnKL._AC_UY218_.jpg,2024-12-24T23:12:15.095466,2024-12-24
N/A,$89.99,"6,179",N/A,https://m.media-amazon.com/images/I/61Ra0-2X8TL._AC_UY218_.jpg,2024-12-24T23:12:15.116107,2024-12-24
N/A,$359.99,171,N/A,https://m.media-amazon.com/images/I/71HXmjpnx3L._AC_UL320_.jpg,2024-12-24T23:12:15.143197,2024-12-24
N/A,$359.99,171,N/A,https://m.media-amazon.com/images/I/71HXmjpnx3L._AC_UL320_.jpg,2024-12-24T23:12:15.146196,2024-12-24
N/A,$199.99,128,N/A,https://m.media-amazon.com/images/I/810iVJ1G5aL._AC_UL320_.jpg,2024-12-24T23:12:15.151200,2024-12-24
N/A,$899.00,98,N/A,https://m.media-amazon.com/images/I/61H-28nryEL._AC_UL320_.jpg,2024-12-24T23:12:15.162198,2024-12-24
N/A,$159.99,229,N/A,https://m.media-amazon.com/images/I/71rkQLdATdL._AC_UL320_.jpg,2024-12-24T23:12:15.167197,2024-12-24
N/A,$359.99,667,N/A,https://m.media-amazon.com/images/I/815V1Va+GDL._AC_UL320_.jpg,2024-12-24T23:12:15.182197,2024-12-24
N/A,$159.99,229,N/A,https://m.media-amazon.com/images/I/71rkQLdATdL._AC_UL640_QL65_.jpg,2024-12-24T23:12:15.191749,2024-12-24
N/A,$449.99,"1,358",N/A,https://m.media-amazon.com/images/I/81JBTjjeJjL._AC_UY218_.jpg,2024-12-24T23:12:15.199751,2024-12-24
N/A,$129.99,518,N/A,https://m.media-amazon.com/images/I/81CE+QsdNYL._AC_UY218_.jpg,2024-12-24T23:12:15.207748,2024-12-24
N/A,$239.99,503,N/A,https://m.media-amazon.com/images/I/71jGNTidWVL._AC_UY218_.jpg,2024-12-24T23:12:15.215748,2024-12-24
N/A,$99.98,"1,026",N/A,https://m.media-amazon.com/images/I/71BUUR2YkqL._AC_UY218_.jpg,2024-12-24T23:12:15.222752,2024-12-24
N/A,$189.98,377,N/A,https://m.media-amazon.com/images/I/81sOQgpz+EL._AC_UY218_.jpg,2024-12-24T23:12:15.226748,2024-12-24
N/A,"$1,899.00",108,N/A,https://m.media-amazon.com/images/I/61tRL8z15kL._AC_UY218_.jpg,2024-12-24T23:12:15.236753,2024-12-24
N/A,"$2,988.00",5,N/A,https://m.media-amazon.com/images/I/61jdF3tVmIL._AC_UY218_.jpg,2024-12-24T23:12:15.242753,2024-12-24
N/A,$379.99,93,N/A,https://m.media-amazon.com/images/I/71UumSfl4jL._AC_UY218_.jpg,2024-12-24T23:12:15.247750,2024-12-24
N/A,$75.99,245,N/A,https://m.media-amazon.com/images/I/51zXV3Iah6L._AC_UY218_.jpg,2024-12-24T23:12:15.265912,2024-12-24
N/A,$239.99,82,N/A,https://m.media-amazon.com/images/I/51BajRgowQL._AC_UY218_.jpg,2024-12-24T23:12:15.276912,2024-12-24
N/A,$99.99,17,N/A,https://m.media-amazon.com/images/I/812JGIQx8AL._AC_UY218_.jpg,2024-12-24T23:12:15.293912,2024-12-24
N/A,$99.99,13,N/A,https://m.media-amazon.com/images/I/71puAsWhE7L._AC_UY218_.jpg,2024-12-24T23:12:15.299915,2024-12-24
N/A,$49.99,70,N/A,https://m.media-amazon.com/images/I/61GhR54y+dL._AC_UY218_.jpg,2024-12-24T23:12:15.303907,2024-12-24
N/A,$69.99,122,N/A,https://m.media-amazon.com/images/I/71PMmdC4V4L._AC_UY218_.jpg,2024-12-24T23:12:15.308908,2024-12-24
N/A,$99.89,114,N/A,https://m.media-amazon.com/images/I/71YCirRkBzL._AC_UY218_.jpg,2024-12-24T23:12:15.320912,2024-12-24
N/A,$151.99,25,N/A,https://m.media-amazon.com/images/I/81CN3p6Do1L._AC_UY218_.jpg,2024-12-24T23:12:15.348911,2024-12-24
N/A,$69.99,48,N/A,https://m.media-amazon.com/images/I/71tkmqoXydL._AC_UY218_.jpg,2024-12-24T23:12:15.363907,2024-12-24
N/A,$299.99,28,N/A,https://m.media-amazon.com/images/I/81CtY20l4sL._AC_UL640_QL65_.jpg,2024-12-24T23:12:15.372909,2024-12-24
N/A,$495.00,12,N/A,https://m.media-amazon.com/images/I/711-b9kxt5L._AC_UY218_.jpg,2024-12-24T23:12:21.741244,2024-12-24
N/A,$269.99,84,N/A,https://m.media-amazon.com/images/I/7158qwPSx1L._AC_UY218_.jpg,2024-12-24T23:12:21.749242,2024-12-24
N/A,$59.99,120,N/A,https://m.media-amazon.com/images/I/71jpWL84SUL._AC_UY218_.jpg,2024-12-24T23:12:21.760244,2024-12-24
N/A,$249.99,"1,368",N/A,https://m.media-amazon.com/images/I/71u2pMt9diL._AC_UY218_.jpg,2024-12-24T23:12:21.773242,2024-12-24
N/A,$45.99,"12,911",N/A,https://m.media-amazon.com/images/I/618klqnYCGL._AC_UY218_.jpg,2024-12-24T23:12:21.778279,2024-12-24
N/A,$399.00,35,N/A,https://m.media-amazon.com/images/I/71LgV+DgVlL._AC_UL320_.jpg,2024-12-24T23:12:21.796242,2024-12-24
N/A,$399.00,35,N/A,https://m.media-amazon.com/images/I/71LgV+DgVlL._AC_UL320_.jpg,2024-12-24T23:12:21.802245,2024-12-24
N/A,$339.99,95,N/A,https://m.media-amazon.com/images/I/81PhCYl0p3L._AC_UL320_.jpg,2024-12-24T23:12:21.807244,2024-12-24
N/A,$199.99,128,N/A,https://m.media-amazon.com/images/I/810iVJ1G5aL._AC_UL320_.jpg,2024-12-24T23:12:21.813244,2024-12-24
N/A,"$1,999.00",112,N/A,https://m.media-amazon.com/images/I/71gU9BMO08L._AC_UL320_.jpg,2024-12-24T23:12:21.817243,2024-12-24
N/A,$299.99,209,N/A,https://m.media-amazon.com/images/I/81459O-qvkL._AC_UL320_.jpg,2024-12-24T23:12:21.821241,2024-12-24
N/A,$159.99,229,N/A,https://m.media-amazon.com/images/I/71rkQLdATdL._AC_UL640_QL65_.jpg,2024-12-24T23:12:21.827243,2024-12-24
N/A,$99.99,237,N/A,https://m.media-amazon.com/images/I/71V5Hupx+9L._AC_UY218_.jpg,2024-12-24T23:12:21.832242,2024-12-24
N/A,$129.99,241,N/A,https://m.media-amazon.com/images/I/81VEz0o6uuL._AC_UY218_.jpg,2024-12-24T23:12:21.836240,2024-12-24
N/A,$49.99,35,N/A,https://m.media-amazon.com/images/I/518Srnc82ZL._AC_UY218_.jpg,2024-12-24T23:12:21.840274,2024-12-24
N/A,$64.99,20,N/A,https://m.media-amazon.com/images/I/716sN+XiLSL._AC_UY218_.jpg,2024-12-24T23:12:21.843275,2024-12-24
N/A,$59.99,35,N/A,https://m.media-amazon.com/images/I/51qyLNRqjeL._AC_UY218_.jpg,2024-12-24T23:12:21.847281,2024-12-24
N/A,"$2,988.00",5,N/A,https://m.media-amazon.com/images/I/61jdF3tVmIL._AC_UY218_.jpg,2024-12-24T23:12:21.856274,2024-12-24
N/A,$339.99,95,N/A,https://m.media-amazon.com/images/I/81PhCYl0p3L._AC_UY218_.jpg,2024-12-24T23:12:21.862244,2024-12-24
N/A,$80.99,35,N/A,https://m.media-amazon.com/images/I/71F2VresgwL._AC_UY218_.jpg,2024-12-24T23:12:21.867245,2024-12-24
N/A,$89.99,"5,534",N/A,https://m.media-amazon.com/images/I/61oNl1xx5+L._AC_UY218_.jpg,2024-12-24T23:12:21.872244,2024-12-24
N/A,$89.99,361,N/A,https://m.media-amazon.com/images/I/81P0LOcAHJL._AC_UY218_.jpg,2024-12-24T23:12:21.877244,2024-12-24
N/A,$199.99,305,N/A,https://m.media-amazon.com/images/I/61boCiZMMML._AC_UY218_.jpg,2024-12-24T23:12:21.881241,2024-12-24
N/A,$119.78,50,N/A,https://m.media-amazon.com/images/I/81jfc1AliML._AC_UY218_.jpg,2024-12-24T23:12:21.886240,2024-12-24
N/A,$89.99,173,N/A,https://m.media-amazon.com/images/I/71rQ72BvviL._AC_UY218_.jpg,2024-12-24T23:12:21.890240,2024-12-24
N/A,$99.99,"1,549",N/A,https://m.media-amazon.com/images/I/71MSxGAKViL._AC_UY218_.jpg,2024-12-24T23:12:21.893240,2024-12-24
N/A,$139.99,837,N/A,https://m.media-amazon.com/images/I/81VX-vrikRL._AC_UY218_.jpg,2024-12-24T23:12:21.898240,2024-12-24
N/A,$69.99,35,N/A,https://m.media-amazon.com/images/I/71ggMu2oe9L._AC_UY218_.jpg,2024-12-24T23:12:21.904240,2024-12-24
N/A,$399.00,35,N/A,https://m.media-amazon.com/images/I/71LgV+DgVlL._AC_UY218_.jpg,2024-12-24T23:12:21.909240,2024-12-24
N/A,$299.99,28,N/A,https://m.media-amazon.com/images/I/81CtY20l4sL._AC_UL640_QL65_.jpg,2024-12-24T23:12:21.917272,2024-12-24
